,task,bracket,reduction_factor,runtime,accuracy,start_time,end_time,num_machines,experiment,search_space_size
0,train_image_classification,4.0,4.0,266.882597,57.19,2020-12-08 23:24:07.825961,2020-12-08 23:28:34.708558,1.0,1.0,4.0
1,train_image_classification,4.0,8.0,222.428619,57.19,2020-12-08 23:29:34.724903,2020-12-08 23:33:17.153522,1.0,1.0,4.0
2,train_image_classification,4.0,2.0,271.201702,57.19,2020-12-08 23:34:17.164190,2020-12-08 23:38:48.365892,1.0,1.0,4.0
3,train_image_classification,1.0,4.0,183.514608,53.41,2020-12-08 23:39:48.420881,2020-12-08 23:42:51.935489,1.0,1.0,4.0
4,train_image_classification,1.0,8.0,192.466932,53.41,2020-12-08 23:43:51.996619,2020-12-08 23:47:04.463551,1.0,1.0,4.0
5,train_image_classification,1.0,2.0,199.942064,53.41,2020-12-08 23:48:04.524273,2020-12-08 23:51:24.466337,1.0,1.0,4.0
6,train_image_classification,2.0,4.0,267.746346,57.19,2020-12-08 23:52:24.475344,2020-12-08 23:56:52.221690,1.0,1.0,4.0
7,train_image_classification,2.0,8.0,222.474953,57.19,2020-12-08 23:57:52.259342,2020-12-09 00:01:34.734295,1.0,1.0,4.0
8,train_image_classification,2.0,2.0,227.237006,57.19,2020-12-09 00:02:34.752867,2020-12-09 00:06:21.989873,1.0,1.0,4.0
9,train_text_translation,4.0,4.0,16666.392408,-245.45475834505072,2020-12-09 00:07:22.379551,2020-12-09 04:45:08.771959,1.0,1.0,24.0
10,train_text_translation,4.0,8.0,28041.29274,-228.80058878313994,2020-12-09 04:46:08.829698,2020-12-09 12:33:30.122438,1.0,1.0,24.0
