,task,searcher,runtime,accuracy,num_machines,experiment,search_space_size,machine,timestamp,resource_utilization
0,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:25:00+00:00,1.0
1,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:28:00+00:00,80.0
2,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:27:00+00:00,78.0
3,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:26:00+00:00,30.0
4,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,0.0,2020-12-08 22:30:00+00:00,68.0
5,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,0.0,2020-12-08 22:34:00+00:00,87.0
6,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,0.0,2020-12-08 22:33:00+00:00,84.0
7,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,0.0,2020-12-08 22:32:00+00:00,84.0
8,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,0.0,2020-12-08 22:31:00+00:00,6.0
9,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:38:00+00:00,81.0
10,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:37:00+00:00,81.0
11,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:36:00+00:00,0.0
12,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,0.0,2020-12-08 22:39:00+00:00,78.0
13,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:25:00+00:00,0.0
14,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:28:00+00:00,79.0
15,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:27:00+00:00,84.0
16,train_image_classification,skopt,257.571322,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:26:00+00:00,28.0
17,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,1.0,2020-12-08 22:30:00+00:00,1.0
18,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,1.0,2020-12-08 22:34:00+00:00,53.0
19,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,1.0,2020-12-08 22:33:00+00:00,81.0
20,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,1.0,2020-12-08 22:32:00+00:00,79.0
21,train_image_classification,random,246.19768,57.73,2.0,1.0,4.0,1.0,2020-12-08 22:31:00+00:00,3.0
22,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:38:00+00:00,76.0
23,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:37:00+00:00,71.0
24,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:36:00+00:00,0.0
25,train_image_classification,bayesopt,255.22305699999998,56.65,2.0,1.0,4.0,1.0,2020-12-08 22:39:00+00:00,35.0
